,A,B,C,D
2000-09-06,10.841907889456154,-5.316295764730456,18.13656529049003,5.630154853988595
2000-09-07,9.886599857531653,-3.9092014802620714,18.05363411298364,6.130115344319307
2000-09-08,9.193528713181127,-2.2391512308528516,18.71420931562757,7.864245438849305
2000-09-09,11.068637234966182,-1.2747825908180788,18.51388670333975,6.548391381848486
2000-09-10,11.284474775037252,-0.8462768001843086,18.070422723699,7.177938106601403
2000-09-11,11.585316412624998,-0.5937636104143403,16.98618237562493,7.8667040966304125
2000-09-12,11.705306982374442,-0.7876274166795698,17.03296781422302,7.0605053473115555
2000-09-13,13.39127989587579,0.1483004640980664,16.278917664474058,6.968633063940459
2000-09-14,11.128835360355485,-0.05338034062861324,16.273142590621127,8.92119667629722
2000-09-15,9.947267208362446,0.012628273371442456,14.257637516900267,8.045511073574831
2000-09-16,9.446602344742798,0.12996718054955458,14.159510914078187,9.326679877962494
2000-09-17,9.43450291899165,-0.7393273166431146,14.23628039809949,9.05315277611505
2000-09-18,9.435406223675606,-0.5462254919168974,14.821433186961407,7.670104675324705
2000-09-19,9.679643523032965,-1.7723350624545753,13.881103467165886,8.360664917503321
2000-09-20,9.326162964606542,-4.044134445609056,13.966520039004738,9.838580814471634
2000-09-21,8.276167476626195,-3.1007378125765506,14.824110999032273,10.111890563163795
2000-09-22,8.023004566008368,-2.263955460808422,15.48811116264624,7.890494277668132
2000-09-23,7.636668371327851,-1.5699158664027317,15.973268772956501,8.15121031751057
2000-09-24,7.088892511932861,-2.4260624362113763,17.543735097380882,6.6035557717730144
2000-09-25,6.727377462187832,-3.9090713781748256,18.571730491888125,8.3298051851934
2000-09-26,8.533017673203323,-3.4315111006721475,19.00287879984852,7.449844259499193
2000-09-27,7.476743156054273,-3.455297041837141,19.525839451013617,6.617715075492617
2000-09-28,7.754787769221894,-2.6392665945319815,19.611534024520445,6.467732487365914
2000-09-29,5.509146773787505,-3.796943543016241,18.446179036168857,4.141277642369009
2000-09-30,7.092001439844319,-2.922406085605591,18.28502810014544,3.8303546407001785
2000-10-01,8.632808808634554,-3.361770593373182,18.790285141466196,2.996147998711918
2000-10-02,7.847389991666517,-1.8435870542530823,18.86469803453832,2.494008137444245
2000-10-03,8.17843363463645,-1.438103693328129,21.34602931860975,2.0326600465512796
2000-10-04,8.52049165932082,-0.6910319934993638,20.346379269471548,2.1432855128394834
2000-10-05,9.067554482913934,-1.5429651808876286,21.527174369950632,0.42207333875462316
2000-10-06,8.90485313032785,-0.4804146064098944,21.48689524354823,-0.14016736780938532
2000-10-07,9.051664359870916,1.4380618322735939,23.00892689746388,0.21564923000471664
2000-10-08,8.383241174578902,1.628505497411041,24.34697401804749,-0.7484104011325039
2000-10-09,8.645820157621493,2.211050730801244,24.044021895485695,-0.2760939014529648
2000-10-10,7.630661334677594,1.432595971582764,23.977416320229068,0.20792697998370885
2000-10-11,6.270863449103687,1.382400649175278,22.858303716177907,1.1123301794112657
2000-10-12,6.327140861170539,1.5468249940025607,22.330821017543027,-0.02551982264226238
2000-10-13,7.379096326447207,2.3050623315175605,22.33925954623673,2.300121843425853
2000-10-14,4.892596825601909,3.569938949369841,23.54507303759055,2.322318354053184
2000-10-15,4.08824359039483,3.9661471205447625,22.297530986821958,3.8684391466079626
2000-10-16,5.140735426228062,4.054912245972431,24.202748508194567,2.770438107661268
2000-10-17,5.056059622012618,6.4235745432995905,24.671132099734955,3.556217737900775
2000-10-18,6.238679305572054,6.231239246682146,27.355822146326016,3.40650391071621
2000-10-19,5.104535078978057,6.437788514658051,26.59498464501831,3.083512946335279
2000-10-20,4.0304241180151354,7.019759792442795,27.88088870428412,4.823564736796001
2000-10-21,4.661626767059113,6.168204192274885,27.96453925649903,4.688336757939541
2000-10-22,5.129768591067828,5.810864629291817,28.920632275836255,4.245950943301108
2000-10-23,4.603795889504078,4.796388015637021,29.944137229642653,3.732482370545087
2000-10-24,3.116310695849547,5.842906572648666,29.8817727603806,1.9409749160196192
2000-10-25,3.2565229003340845,6.046928087573367,30.108743744433436,-0.2720146854367165
2000-10-26,4.118179397481846,4.437710758212878,28.880835360877608,0.9052200952887988
2000-10-27,4.758992843526647,5.558971818660764,29.25428287413587,2.570034202330311
2000-10-28,5.482809028243119,4.782057112749501,29.439506817044947,1.8399261987183744
2000-10-29,6.98973005858757,5.065333254669737,29.07614159536146,1.4405640325826405
2000-10-30,7.128949785894475,5.239468784023026,31.02764828248103,0.5190103610159496
2000-10-31,7.960762695834873,5.233528393876913,29.764473822034986,0.304954395653911
2000-11-01,9.11892048486673,5.789278859335026,30.168218704302042,-0.44113475073235275
2000-11-02,9.128259872934285,4.369113801880497,29.68632460699758,-0.8072420420346516
2000-11-03,9.378716317891804,5.038513232840289,29.474751933789207,0.3191864224435672
2000-11-04,8.45361893486813,3.8257952933426114,29.201949776772206,-0.20992345364795018
2000-11-05,9.034231188967542,3.22077411446717,28.371175014205157,1.615644283711877
2000-11-06,8.867366034895715,3.735216884903247,27.047421069647733,2.5540424806857245
2000-11-07,8.14362335973363,4.089851776282017,27.047300970485654,2.6185408978439835
2000-11-08,10.278711445221688,3.2722904792394947,26.16571862474749,1.6518622646051686
2000-11-09,9.868405250386981,2.7000436233988276,27.220989861900446,1.2725075177999494
2000-11-10,11.991852455956545,1.9643917261021222,27.164712961910435,2.0014300096797912
2000-11-11,10.851077504224259,2.1257604120190967,26.731945783907804,2.998854699513614
2000-11-12,9.480654554676173,3.207229882970805,25.492863694974567,4.402261145374634
2000-11-13,8.772606616001145,2.6174723627120655,24.78917519849481,3.877094032978391
2000-11-14,8.718916858094628,4.8374886105875134,26.08559706685632,5.052284228251027
2000-11-15,9.455494709082181,5.864686931320611,25.18767306474956,6.852260079513175
2000-11-16,9.724766802346174,6.073082163503403,27.16505975556426,4.7154748499501125
2000-11-17,9.965284537623543,5.90212681513844,26.77266712070969,5.806060878398435
2000-11-18,10.230203874107742,6.1108856190362815,25.832058748803565,6.046552719476046
2000-11-19,9.377582577759512,5.587615954672907,25.268104420047564,4.80008641061886
2000-11-20,11.376283576753547,4.231544529920528,24.35774650807105,4.709536464983122
2000-11-21,11.070622672050526,5.722857340082555,21.693280446874834,6.120848982801084
2000-11-22,12.027520935924906,5.7670764867717175,22.030112480805126,4.793408418856802
2000-11-23,11.111605372919763,6.017010884308963,21.57279567641264,4.428337083454207
2000-11-24,11.257389072427728,7.123844196279662,20.958007190360867,2.454211802691418
2000-11-25,10.975793473447526,5.299441303546276,20.611838310543966,2.0399691292736035
2000-11-26,13.392255760280758,5.082765755853369,20.779308797771076,1.6380169278185073
2000-11-27,12.971455493973794,5.090783064716831,22.60845671161329,1.8727780657640383
2000-11-28,13.237441060473817,5.282430478823345,21.439707104530644,2.1767378085808886
2000-11-29,12.814536372364133,6.746453892294644,20.132745558614648,1.3827665675887804
2000-11-30,11.943736519976364,6.701397324347683,20.069278358707766,0.1544194092490876
2000-12-01,11.33727277754399,9.161281622767195,20.38818348726111,1.2735654405742047
2000-12-02,10.309945721924004,7.0324294560064455,20.854639392835253,1.883826397304002
2000-12-03,10.610849912384117,6.346770269150418,21.82318314829981,2.328890249630158
2000-12-04,7.771319704607437,6.235797611527294,23.743252422887913,1.0303437215853652
2000-12-05,8.08513652981011,5.199682827539041,25.117515867535072,0.7119552999050248
2000-12-06,9.541193154867829,4.626871731912358,26.116852431920226,0.47942812882789476
2000-12-07,9.21357711978149,4.653913712123798,26.619718888612155,0.9141222014470486
2000-12-08,9.41195166963235,5.407842392147278,24.576053625317982,0.045624443408667115
2000-12-09,8.955331272879787,5.597958302183377,23.687458558569425,1.13568350912501
2000-12-10,9.688632655698225,4.897416201222304,23.46469970856423,1.2808468452653852
2000-12-11,10.250711033735062,6.465175005554176,22.133957444548773,2.114786007527482
2000-12-12,10.633269331539372,4.937078117519152,22.735564057850045,2.0979548635664034
2000-12-13,9.917707120018298,4.463506661389444,22.792710803582867,2.5677739373368196
2000-12-14,8.860945082996853,4.369439327947015,22.320827114912905,1.2668632314356654
2000-12-15,8.398532833327195,1.8737543379183408,22.310319344965855,1.7971865064066181
2000-12-16,8.775231924127207,0.5013026830715936,21.325697043436808,3.227086005955602
2000-12-17,7.711343171602277,0.2712194734031973,23.054576990707844,3.7591344649830605
2000-12-18,8.322686811496407,0.7649036901882088,22.68269928366449,2.9553409759157856
2000-12-19,7.423367368390114,0.2235460714760399,23.350321502087763,2.444180360907067
2000-12-20,6.635535095326612,-0.5525260154057025,20.87910354863356,2.7352826650396405
2000-12-21,6.878133550069077,-0.2629745676970657,20.270233024252576,2.358442789859475
2000-12-22,6.8559720337940675,-0.5812407023609001,20.903326857585817,2.5547534877610856
2000-12-23,8.52506834764609,0.48491714849680445,20.810355374460553,4.006969975146615
2000-12-24,8.238748790682525,2.57812552070256,21.800691520994533,1.7521129235601238
2000-12-25,9.931224120681845,3.058155513914991,20.868029078044636,1.0469582370053006
2000-12-26,10.861060174292335,1.1424838491965965,22.242043859090394,-0.8127430774420454
2000-12-27,10.883976009581602,1.2457406084800482,21.548138727300277,-1.3739024641184545
2000-12-28,10.268302050782623,1.5089285020284076,20.71034848996387,-2.270280437583051
2000-12-29,11.080453723271017,2.524326619855266,19.81510009614697,-1.2461565231436749
2000-12-30,10.851189365319911,3.3223896004831297,19.531365249942898,-1.053746512483859
2000-12-31,11.254640413945989,3.7881870318445157,18.607338925468376,0.27166771364981246
2001-01-01,11.24825955390325,3.813378402623087,19.959110498986636,-0.2980243009465967
2001-01-02,10.809837015947354,2.1561760468939433,20.279659715398164,-0.9954789385432977
2001-01-03,10.014226706278013,0.7847981957204497,19.714158787591895,0.47632291411167127
2001-01-04,9.520739212367136,-0.7164846110281764,19.06806454392584,-0.5230581773522031
2001-01-05,7.775168436900673,-1.1729346504271474,18.466355173829164,-0.6429980032442357
2001-01-06,7.256078499768226,-0.8972927022334556,18.384510074824128,0.381702356338534
2001-01-07,7.34242357692275,-1.512335534225513,19.147401157132265,0.6960318850198253
2001-01-08,7.819280635488228,-2.6010300489705065,18.42009811000152,0.2493791001071503
2001-01-09,8.207244042347208,-2.6659679970671313,18.637909639435165,1.5668378005343075
2001-01-10,8.740425120209403,-2.381333751182594,18.281664894721953,2.141039326172147
2001-01-11,10.042769028787088,-1.070785471971056,18.03385673751251,2.492174759219269
2001-01-12,9.309587790121125,-2.903291752487748,18.15237842047568,3.153100031400798
2001-01-13,9.768037166049316,-4.3177596787531165,18.45569936832624,3.5739885397129827
2001-01-14,9.747656023085769,-5.234172049686042,18.84783144697629,3.9490066415613816
2001-01-15,10.885049236863871,-4.885940042765361,17.90585478426035,2.785599349063949
2001-01-16,10.691057346946382,-4.891225698664938,18.672752397544382,4.359915894731634
2001-01-17,10.550719718420416,-6.226668886186523,19.159010758217377,3.537906650283036
2001-01-18,9.21290225582366,-7.011209042041137,19.28957785904325,3.8397867635132528
2001-01-19,9.051162202858942,-8.0295949771099,19.290159052051834,4.1079742875260585
2001-01-20,11.477892178734418,-8.803902348263112,17.61185152915732,3.415861733920942
2001-01-21,9.860269010056797,-7.632845611518762,16.439510281993208,4.010933356801787
2001-01-22,9.911541550072467,-5.5107179959045505,17.721078584324204,3.841981849908512
2001-01-23,9.95016441264321,-5.198370367695374,17.29089457263683,3.0584073033796804
2001-01-24,9.682880425515597,-5.427037432712542,15.734080029268968,1.6778149291412012
2001-01-25,9.653560033183721,-5.692446526793069,16.842270555778374,3.0584931009314333
2001-01-26,9.131481798633466,-5.899518375706719,18.35495819239843,2.093299957195847
2001-01-27,10.118855702622835,-3.5533756012902318,20.728078342274724,3.0526215352447705
2001-01-28,9.190704746211347,-3.5415056549741535,20.335324154471973,5.396229517477314
2001-01-29,8.765289071770274,-3.722678648424753,20.355808657725202,5.352345769469561
2001-01-30,9.221976365857277,-4.751725233604598,22.17801521216052,4.579898228435513
2001-01-31,9.753168057572388,-3.979597817635092,21.53579823031574,2.856490578953518
2001-02-01,10.2712453771934,-3.8627674943186703,21.318049944355895,5.759847126823152
2001-02-02,10.391324683300544,-4.827304416550088,20.392089946270385,5.248295943679095
2001-02-03,9.35468973508123,-5.279521089330323,20.806952851884365,6.195766932991321
2001-02-04,9.777444546076687,-7.096499070389312,21.157223400729137,6.425895489731373
2001-02-05,10.373689794058837,-6.79078857451941,20.83874507215582,5.899685364742123
2001-02-06,10.76910539241698,-6.50052732108545,19.557352257105887,4.290710400508992
2001-02-07,10.492243195272394,-8.996563144412146,17.84401744561636,3.891250234719191
2001-02-08,11.194809285937653,-9.599330104209603,16.601497289477862,4.062997230074144
2001-02-09,8.714785252954272,-9.708613477519592,18.18348077520145,4.177433515934
2001-02-10,8.178857947187364,-9.649228712327057,17.111329058714645,4.702250952461894
2001-02-11,7.785575774495072,-8.83167198653125,18.69892082538768,4.80892475165276
2001-02-12,7.983770917505089,-7.712794569650358,17.877115362821655,5.153493423813845
2001-02-13,8.268001364992026,-7.358889694093392,18.757568193609885,4.834073886804612
2001-02-14,9.442709321302662,-6.747544215472399,20.0510779276737,3.7282324509668343
2001-02-15,9.118595505740913,-8.092306143252245,21.14499233147883,3.0330324187044764
2001-02-16,9.54531448682598,-10.580988064592132,20.86255657484414,2.05739583928131
2001-02-17,7.209031134248821,-11.866172680517385,20.052908547006783,3.235103464330191
2001-02-18,5.735288098527869,-12.601167000870392,20.590606323499884,3.337688180295802
2001-02-19,6.962436111704211,-12.808596292287126,21.44504962196625,4.579473027716936
2001-02-20,5.916818874041063,-13.050044792245622,23.27545190079014,3.702651789881748
2001-02-21,5.774025125307768,-13.192250171328087,21.985564258014005,3.3036417472686277
2001-02-22,6.518275719997979,-12.09158532254033,22.096164496028983,3.5731402051376717
2001-02-23,6.656965951360851,-14.566455679349133,21.44534999702832,4.120745392126533
2001-02-24,7.137055691616005,-14.286476131671115,20.473694879044434,2.3023857698319867
2001-02-25,9.252422964694357,-13.927839806110656,22.809599286855388,2.2514561267652033
2001-02-26,8.024955309687119,-14.961609837387753,23.073779004801686,3.7089126978972606
2001-02-27,7.853615921846141,-14.276168651904111,24.375878814570495,3.7384943143778786
2001-02-28,7.665670352577951,-14.284311639538506,25.505150901833126,5.089538830085353
2001-03-01,6.934505472224015,-13.484271474346365,25.607801163387276,5.558344092051876
2001-03-02,5.857926492320757,-14.319298226527096,26.598225289723043,5.4111310816495655
2001-03-03,6.068894064333562,-14.041509477256268,27.502621137904974,5.569982952645722
2001-03-04,6.424725008405608,-13.58059816972498,28.480370870998208,6.05341647581668
2001-03-05,4.6933461475494775,-12.488236358614284,27.031993650876124,4.626150520901276
2001-03-06,2.9722507673913396,-12.076008349526914,26.34495692563575,5.4155910295334895
2001-03-07,3.93222701893678,-10.051278889228914,24.12078318071917,4.737275559953189
2001-03-08,4.448533570993897,-9.08560541709264,24.857877063101643,5.241938811856192
2001-03-09,4.608816843419367,-9.180293635852767,26.284099615028882,5.717023460099755
2001-03-10,3.279976133188338,-9.718548816197021,26.05881884816884,5.83580475141909
2001-03-11,4.154664830480087,-9.700483948519466,26.12573126783024,6.071299590687911
2001-03-12,5.428890709670126,-10.31394271839876,25.66139242310575,6.924167908586498
2001-03-13,5.63065507660473,-11.869713091709903,26.61866935764463,6.024166472384163
2001-03-14,3.419762744521255,-10.740159367725823,27.592716262173628,4.625501952693874
2001-03-15,4.086991539456448,-11.512860863375945,26.027413601771443,5.12205440781264
2001-03-16,5.419925934859981,-9.77130227541644,24.141545474022603,3.0359745657676687
2001-03-17,5.175912539573013,-10.690626089363743,23.56347708763353,1.2556592408833547
2001-03-18,4.20088393915712,-11.280033759336382,23.07504361314945,1.0035385050775962
2001-03-19,2.828302965072252,-11.173170953963258,21.571367233132705,0.8053940316707013
2001-03-20,3.945099648956943,-11.441360229148444,20.211690213753073,0.303535090204456
2001-03-21,3.429671879633897,-10.877280848196147,21.47714880559787,1.2505400308363415
2001-03-22,3.296485375098026,-12.374967099580868,20.88330462134141,0.9456799955092894
2001-03-23,2.6551583234699807,-11.836821184460652,19.39734192448539,0.7322417840869401
2001-03-24,1.432949162605386,-11.945756565567192,18.281390089069937,-0.07766819114169365
2001-03-25,1.9490351750859118,-12.516122193921081,19.427889928976807,1.6718346162970985
2001-03-26,1.1719316407116174,-12.39920784458003,18.40111605130643,1.9428541609374261
2001-03-27,3.145715262451005,-11.909877761640534,18.809147520593115,2.557523008261611
2001-03-28,2.405698870210026,-13.718107129686334,18.23017964666483,2.227409874342198
2001-03-29,4.556431457194732,-14.11807339321508,17.040824587582474,1.6411162525791516
2001-03-30,4.728170313063941,-13.399060852686972,16.78733744934734,2.511363748508703
2001-03-31,4.825875078259541,-11.28624620301315,17.438640980161615,4.229945517409899
2001-04-01,4.301221598565176,-11.348811311000874,18.876229446527407,4.72650273423453
2001-04-02,4.970314434614022,-11.989055735741587,19.93153348322659,4.9010863864139536
2001-04-03,4.878279331210678,-11.84733818146167,21.069168447883204,5.677411749139054
2001-04-04,3.8943948887748996,-10.90498353562604,21.162181060920236,6.372464090982752
2001-04-05,5.432999442901782,-10.398037236855515,21.037939896287515,5.769979110062437
2001-04-06,8.485418151489952,-11.813967034406362,21.50594786084842,6.559615723749699
2001-04-07,9.175741559292321,-11.708730455361357,21.15054283865788,6.529396800619943
2001-04-08,7.264735069558741,-11.66984992903418,20.119221330731712,6.667093427926105
2001-04-09,8.104655388166252,-11.156243147615868,19.23219418300455,5.822410771180082
2001-04-10,8.861166161429747,-11.919722307638079,19.46948685301438,6.7543426912011535
2001-04-11,7.864755682308895,-10.808723369834022,20.890360660317224,6.328996746709717
2001-04-12,6.921762937752513,-10.28428359877513,21.74092941532839,7.366859286880104
2001-04-13,6.832385213936664,-10.049723223041566,21.556588567300953,9.314309909055359
2001-04-14,7.673860197557197,-10.418102553818425,21.361858072331472,9.114076869783103
2001-04-15,8.360484340454253,-8.784641315860503,19.271255377069995,8.968172689083506
2001-04-16,7.6736767121083425,-7.656870418019174,17.83986859922684,7.918678407096998
2001-04-17,9.252602166155214,-7.124493739822453,17.42199265664778,8.509510369606245
2001-04-18,11.388709444637897,-4.89085096929319,17.01478387962461,8.648584675180826
2001-04-19,12.26347938423158,-3.284774976307352,16.7658113348289,9.61861604561325
2001-04-20,13.918340155194908,-3.4723581084786455,16.053969209501524,8.86115809679
2001-04-21,13.697818563763176,-2.2723213424287074,16.70224292506452,9.271439579808911
2001-04-22,13.234333137529255,-3.047526126557826,15.875155959480644,8.455375609778125
2001-04-23,13.886514224470915,-2.978880841983956,15.271602616283538,8.020750707050095
2001-04-24,11.762561100345085,-3.6982058085217258,15.288239960897954,9.851889416991494
2001-04-25,13.209204535293303,-4.952036254167143,14.307525060583487,11.375886831308588
2001-04-26,11.911602045970374,-6.88111996766602,13.285671961522937,12.151759893827947
2001-04-27,13.066158159528474,-6.118277030192304,14.339789890573828,10.568278485235973
2001-04-28,13.418293016649175,-5.329704450518805,13.433891955736899,10.19732760290486
2001-04-29,13.063396868146663,-5.444977935400754,13.389000852853751,9.37971403199944
2001-04-30,13.014859280880488,-3.987899510785207,13.883194624154013,9.47302862286509
2001-05-01,15.587896001280471,-4.204692823973574,14.012392282341287,9.54509435677685
2001-05-02,14.418080469503622,-6.42870436268006,14.934518281026083,9.560319304516225
2001-05-03,16.463796701958444,-5.965554176482087,16.00236336835023,8.974207872479209
2001-05-04,16.658637240905836,-5.129353238997268,15.333953796163465,9.281282586284455
2001-05-05,16.308491266547776,-4.897910572288397,16.690583765392038,7.852169717978823
2001-05-06,17.751739549559886,-3.109447474509798,16.370051560422425,8.030878296726929
2001-05-07,15.519431832864104,-3.4559836348341793,15.447277435013264,8.618102379346036
2001-05-08,14.954106494193939,-2.055274361183627,15.36123643417578,7.908812893233069
2001-05-09,14.553222081687196,-2.540059269366926,13.479023121483955,10.494099985693357
2001-05-10,12.37706831927454,-2.581356943802433,13.878353721330534,9.737125998371209
2001-05-11,12.889853789653825,-2.9905323749889448,12.677419020583331,8.774714990260012
2001-05-12,13.501279450096918,-2.9012085673913632,13.275071048300987,7.497797852758655
2001-05-13,12.943690576789587,-5.062005534192171,14.046008537750778,6.435607491333537
2001-05-14,13.181035775000362,-5.294884507888332,14.010036939203607,6.9903531740951514
2001-05-15,12.0822749071322,-5.695976071504795,14.606585173074958,8.690826432476326
