,A,B,C,D
2001-05-16,11.976812431182381,-6.048684325945011,14.973029911877774,6.992150136568174
2001-05-17,11.197599565286623,-7.943006670746392,15.638143974792413,6.376957694711935
2001-05-18,11.807485293872276,-8.941064494616489,14.603407498943183,4.951327702977016
2001-05-19,11.890670916223682,-7.030754168313682,12.93106380717479,4.861910680650644
2001-05-20,10.647273551814735,-7.430780760625805,12.338991498643102,4.12007140782711
2001-05-21,9.657605130127125,-9.548317528102595,11.762706234469118,3.874776862151193
2001-05-22,8.085419378858424,-11.35830457631996,12.10782775275765,6.016254540836407
2001-05-23,7.544456605693956,-9.75673401485224,11.053342649667046,4.835855746846475
2001-05-24,7.29163039951756,-9.170855490263069,10.601857546153889,4.731427388348771
2001-05-25,6.901334760288442,-9.390841333914556,10.834723023388118,2.6648407587239444
2001-05-26,6.009068692373663,-10.70353463891328,9.262371928801233,2.284205402413537
2001-05-27,6.292533457758003,-9.271299661759004,10.658869696717336,1.530401476321599
2001-05-28,6.954584204940637,-9.6489863988392,13.066632381750322,0.8455254755351262
2001-05-29,8.323997740224813,-10.493382710930312,12.360806438335024,0.8019415539910263
2001-05-30,9.143030399282875,-11.147773860656075,14.481106900465514,1.1416538914438452
2001-05-31,9.363938759083384,-11.981121910210174,13.390845953984115,0.21921570462656614
2001-06-01,9.67247332283033,-11.37765805730086,12.551155436873263,1.2879581828275903
2001-06-02,12.556430078640481,-11.873134911738402,12.013620955640926,1.621390781441642
2001-06-03,13.292304302796346,-12.145297327259769,11.624843008909687,-0.22657325278088924
2001-06-04,13.905345038762135,-9.69156381052401,12.374945134001024,-1.6184143387810606
2001-06-05,13.810819810372644,-10.517125082675213,11.170683859145356,-2.6991632546898607
2001-06-06,13.986919840150248,-12.367404604433856,11.179277407691501,-2.8529158025579453
2001-06-07,14.261587303195965,-12.56163525159096,12.579949516891414,-3.285622412188366
2001-06-08,15.720438550168202,-10.709119416661528,12.437122324673973,-2.150267197626312
2001-06-09,14.116007655053021,-10.50576683172513,11.485917842534356,-1.7484209984990162
2001-06-10,13.688266627937479,-10.006236113235216,11.010451319430445,-1.692402476923537
2001-06-11,13.739876661167528,-8.943213760789739,8.683861747157586,-2.7737214915815254
2001-06-12,13.309115199281525,-9.925651648567028,9.043865132355284,-4.518819367085616
2001-06-13,13.378666783346633,-9.040950580356887,8.596591383396728,-4.8316796896369745
2001-06-14,14.095244753062545,-10.111639500230027,9.074874537701948,-5.07423649926716
2001-06-15,14.289042931658507,-9.328473307053745,9.451210828011988,-6.6481397331703915
2001-06-16,12.804277086533077,-9.389782099897188,9.952315956884572,-7.107182913274706
2001-06-17,12.65287449056361,-7.827887090737676,10.045132834340768,-7.469562154402064
2001-06-18,12.30461224233117,-7.194058890439764,8.964362270935936,-7.1849188867877265
2001-06-19,11.1092006227787,-6.5116849282311104,9.39528020417613,-7.332587342172333
2001-06-20,10.335868521737295,-5.990943659383761,7.364950153647587,-7.0555287737708134
2001-06-21,9.174162467783681,-6.455697437725039,6.649166551248148,-6.752267871775534
2001-06-22,9.406992629699548,-6.2940014260651935,6.732701898696817,-7.0953821059498825
2001-06-23,11.676450128172146,-5.16705005002831,7.7312540574539765,-5.548322722377122
2001-06-24,11.980907962938605,-3.266650671563993,8.209058762237435,-5.852438812733716
2001-06-25,12.392308084191917,-1.748240277333331,8.110606540869304,-4.799975951932478
2001-06-26,13.65969224782358,-3.3642220851431786,9.514311706447364,-3.7735528680806922
2001-06-27,13.135166750160698,-2.766007981209494,8.985884967885122,-4.356431037449123
2001-06-28,13.679302225418015,-2.998996286437552,9.03605759166062,-2.488179364180755
2001-06-29,14.186258140147569,-3.856889363017579,7.780368137610724,-1.8276224865433153
2001-06-30,13.891399820062613,-5.409923844179624,9.109872439535287,-1.724048924788646
2001-07-01,15.187536906976383,-5.478858063359339,8.575270149343202,-2.054611210156431
2001-07-02,16.4662241024562,-5.284306912270227,8.253951090807147,0.13836808123431332
2001-07-03,17.420885618427672,-5.1707196372408575,8.700211488844866,-0.2197254707121163
2001-07-04,15.177263714047182,-6.9636075152141705,8.094335052145247,-0.2890421354952684
2001-07-05,16.8134734684487,-6.15282189815935,8.308818320111595,-0.6230636608476221
2001-07-06,16.513012731630567,-6.203758933051265,8.673205401165804,0.6032105402498498
2001-07-07,15.014300689694966,-5.909112212059142,9.163821736308376,2.774434452725596
2001-07-08,16.12918727362805,-6.319583996132665,8.344003699535186,4.867680519459537
2001-07-09,14.64081475042788,-5.704868290018535,8.464525969217489,4.184604970593197
2001-07-10,13.695130826328642,-6.973657954015536,7.679505844485483,6.445796481014792
2001-07-11,13.898702176782464,-6.3020995882061985,8.183805622879781,6.502365304768898
2001-07-12,14.559847198850278,-6.219328683389761,7.628471464683682,6.044241240516602
2001-07-13,13.447802311575902,-5.83531320335533,6.555500382189352,5.486102284983472
2001-07-14,12.872400799369618,-5.812152419233636,7.435275614124366,5.138479310421095
2001-07-15,12.522312928636055,-5.5687524609363885,7.855036371882399,6.362398947380736
2001-07-16,12.982896651191034,-7.234314941405939,8.344881513241598,5.653687443364936
2001-07-17,12.093234807448674,-8.050708469112125,8.339645867944572,2.9081984759030366
2001-07-18,12.693559252544844,-7.663985586798717,8.439625797632802,3.2654737477078712
2001-07-19,13.039685217245736,-9.222500906499784,8.641684062143849,3.80842669462248
2001-07-20,12.211281041332017,-9.01208820155559,8.150993330301938,4.268433601124482
2001-07-21,12.404575080854025,-9.176830226025736,9.742713322528417,5.54965605508573
2001-07-22,12.860141455918281,-9.553645853063585,11.139710343440207,7.503146471728432
2001-07-23,12.893147456957536,-9.141358023095915,11.330522371657034,6.718619383406188
2001-07-24,13.89706648599993,-9.74942742427325,12.97123464105427,7.276646642092906
2001-07-25,14.27236177671414,-8.317780738050335,12.118029744456532,7.475038015378738
2001-07-26,12.74811005136678,-7.518952316600663,11.932600943394876,7.7933726310413265
2001-07-27,12.697203644802046,-7.268103429398916,12.600068824113832,8.14116663320149
2001-07-28,12.593756759720506,-9.515548280806046,11.401169149148636,6.93717339174051
2001-07-29,12.23931528311974,-9.00848409059325,11.316751676212949,7.115941967384803
2001-07-30,11.732453225874664,-8.582715377981131,11.760724287924074,5.716343866269446
2001-07-31,12.41556894236734,-10.013397717751285,11.377211412440932,5.743510182296242
2001-08-01,12.902276967493655,-9.29817531676663,12.076463300559702,6.21296732546481
2001-08-02,14.074858303973633,-8.668299863348384,12.253157190618364,5.942241660754297
2001-08-03,16.04378605412718,-10.640891757929408,12.115381081686161,5.806615283544597
2001-08-04,14.82703429117553,-8.824384407248663,11.930340135741382,6.59099881340461
2001-08-05,14.031150002772218,-8.582828453427133,13.916391960167953,8.209971035617102
2001-08-06,15.481230870349751,-9.036802891674805,16.749032527235528,8.894465060714818
2001-08-07,15.01795889763247,-8.295839656409436,15.6407891279467,8.631030607129048
2001-08-08,14.604245990985895,-9.199400640454797,16.148163004448126,7.815386285351439
2001-08-09,14.33996346238486,-9.460978602914892,16.96573997588731,8.626079793966507
2001-08-10,14.567728410764646,-10.378548775407827,16.647084823661086,8.92932260553538
2001-08-11,14.147361794158627,-9.346041723210444,14.377827565206125,7.604945189014607
2001-08-12,16.457654687488063,-10.380214986566553,13.231639671455968,5.348605238775415
2001-08-13,16.251180882755243,-10.454194070865826,13.90176990289363,3.503750576747866
2001-08-14,15.776172489367168,-7.9698490597775,14.812816912604687,3.993174663125701
2001-08-15,14.934726835141905,-8.377573663655092,16.567492165156715,2.74218634334336
2001-08-16,14.284147018947953,-7.613192089934898,15.958415109100446,2.9222094638302973
2001-08-17,13.800430620371786,-6.59780634534032,13.793867898484411,1.4020563686487633
2001-08-18,13.721399498762189,-6.268356637327006,13.779450994653327,1.5349276422035336
2001-08-19,14.38067047438479,-6.233845538868749,12.772144485312,0.25963624967809595
2001-08-20,14.268563011104408,-7.849376389725516,12.14274972684582,-0.3458811974611573
2001-08-21,14.04015728070002,-8.460175153667718,11.335254031365386,-1.1662236775130987
2001-08-22,14.440059388425604,-9.089639355607813,11.114332835270616,-1.51457910686218
2001-08-23,14.608189717956128,-7.733644030602036,11.543729460661112,-1.4551389926837333
2001-08-24,14.690258731203102,-8.097543314449492,12.038245536769496,-2.0550411654334937
2001-08-25,14.818780742067718,-9.150533257606874,11.346765331544534,-2.2764599144983007
2001-08-26,14.015541326026206,-8.84602124859189,12.124538202530557,-1.9614108726019415
2001-08-27,13.828953726542622,-8.868014971710805,12.378681908783882,-2.7851365230417815
2001-08-28,14.670754982189765,-8.336119668672435,11.620632543939365,-3.6638535452762637
2001-08-29,15.69201918568007,-9.057472885510503,12.119369701210225,-4.034910467920146
2001-08-30,15.787677581756197,-10.101024761164798,11.924178440742576,-4.124825717658931
2001-08-31,15.287269166791956,-9.641022078180722,10.402048160522629,-4.835513712077618
2001-09-01,14.615566159107559,-8.532890205075462,10.469459271695305,-4.673815912911182
2001-09-02,14.390171738315026,-9.216142393176142,12.728541904689896,-3.098126222778773
2001-09-03,14.451586866056305,-9.172637214001998,11.985017149077917,-0.6142310496330707
2001-09-04,15.946731969282343,-7.598756486269235,11.763355684025665,-0.1474143897000118
2001-09-05,13.742906511455226,-6.807200979398875,11.074876420898851,0.826314068241387
2001-09-06,14.239492898891628,-5.627704944394238,10.711987197592768,-0.42113549461462774
2001-09-07,13.417407343984243,-5.9862981227152865,12.149297673722522,-0.022937800734921965
2001-09-08,12.319297568752672,-5.48697993201013,12.220753483525787,1.037155102766913
2001-09-09,11.234842055312589,-4.849883373343107,14.941335203321675,0.06582642990054566
2001-09-10,9.79061467875267,-4.932139783385434,13.803791327369142,1.4970486421083793
2001-09-11,10.180123342749578,-6.440431820873868,13.672826227399051,1.1258936434239595
2001-09-12,9.574714365006267,-6.299410880842609,15.171351391859735,2.401878573565203
2001-09-13,9.09194634890465,-6.13487042246407,14.441357954709588,-0.032253833869139825
2001-09-14,9.113431633379056,-7.350298729737466,14.856390972452902,-0.5249174380520973
2001-09-15,8.865876350607547,-8.03809770602661,15.127740122793096,-0.5471274075565755
2001-09-16,7.496529883625702,-8.973172855441005,14.294246114627029,-0.2373181685581075
2001-09-17,6.569128274104848,-9.108276074830398,13.537482505385404,1.1224191836091961
2001-09-18,5.331867640163979,-8.57028354671154,14.547485278245736,0.1959987515981666
2001-09-19,5.08417486994845,-6.910550677658143,13.788809857275535,-0.3510492407006829
2001-09-20,5.732503029574644,-5.315445677915849,15.200834318210326,-2.351589094962603
2001-09-21,4.451471685765511,-4.336092891920367,15.79675866240569,-2.7866872724256946
2001-09-22,4.718686301740957,-4.470423871835927,16.17137551929541,-0.0327347360342487
2001-09-23,7.55621965739854,-3.9694526876885474,16.406720705715024,1.1067231958507735
2001-09-24,7.75121935788604,-4.251495116259437,17.454699509343346,1.7011522183504897
2001-09-25,8.401947353563285,-4.309708193237977,18.408987259569816,1.5981611739813213
2001-09-26,9.7587920932023,-2.7351312868437248,21.515667321402525,1.2730244388815883
2001-09-27,10.704000145468854,-3.1937280443987195,20.776722845742633,0.022090839565037657
2001-09-28,11.598144885567457,-3.649576496471749,20.57810103503345,-1.02533277502664
2001-09-29,11.80766238813229,-4.2029007691614035,21.469346966038,-1.807468194099473
2001-09-30,12.001476629567524,-5.22726861343274,21.23204493779662,-1.6537984112926747
2001-10-01,12.943728662249969,-6.31380021616923,21.206604533050726,-2.9103849733617704
2001-10-02,12.19559422350876,-8.410693867740026,21.771884919431262,-4.34923136565155
2001-10-03,12.031553468151811,-9.4642070415794,21.94633993129574,-3.5098978618646544
2001-10-04,12.429437259495186,-9.987584155983068,22.99865864859106,-4.900961353272766
2001-10-05,12.734974093722355,-10.050538779277446,20.86051952585477,-5.487177056220818
2001-10-06,14.063012234612113,-8.649841340624342,19.558103741576065,-6.266402085649381
2001-10-07,15.017721001051259,-8.42880028769961,20.070265370063495,-6.3266257571904045
2001-10-08,15.65715605372259,-9.703410541152078,20.54649260165785,-4.782347142206815
2001-10-09,17.197264060221755,-10.064383556517173,19.708109972221273,-5.854975231809855
2001-10-10,16.480606105850796,-8.68483360797758,19.441498870950724,-5.557037830750497
2001-10-11,15.199305540519754,-8.516384098586885,18.759971797970422,-5.362394395908132
2001-10-12,15.822283719280154,-8.61850239531149,18.78811605400115,-6.484615417462565
2001-10-13,15.542645400459312,-7.280640011745173,19.120813247820003,-6.062224239783471
2001-10-14,15.428402304362569,-7.363336736073308,19.573828748771685,-4.483635495247163
2001-10-15,15.882574518685058,-8.144186314764328,20.108603804693402,-3.764852566330988
2001-10-16,16.54259687060128,-7.346697556490531,18.98601699359044,-2.7574169054960658
2001-10-17,17.532014966282464,-5.367116361349562,18.928735139073307,-3.867386705504408
2001-10-18,17.67306882375474,-4.110017510276336,18.06010029188337,-4.80335411110008
2001-10-19,17.688367982217205,-3.6733500192398973,17.521972587837624,-5.6491439152020195
2001-10-20,17.45593552416322,-5.740947545838958,17.413226758330488,-4.958175450809545
2001-10-21,16.675739054661477,-7.659922236830188,17.853638203058644,-7.008649556369749
2001-10-22,17.051957003731196,-7.514524285081187,17.998592421445814,-6.9796029604101255
2001-10-23,18.2274393810714,-7.7542107736152115,18.60669365239032,-7.959887560365546
2001-10-24,19.211938581773126,-7.963059181443065,17.054641291103906,-8.093738468663863
2001-10-25,18.77537386515009,-6.97734590900951,16.215231555806294,-6.282933428723721
2001-10-26,18.970361663773524,-7.141931059447907,16.891324402348413,-6.74993128397301
2001-10-27,20.362957505244616,-7.1340713697657065,18.288261143268844,-5.628973089499181
2001-10-28,21.989546395049388,-7.353074558062005,18.41748543080787,-4.395129634074055
2001-10-29,23.864173719557247,-8.382623940836158,18.982109134506942,-5.685329290797912
2001-10-30,24.78050735668262,-7.59494525138468,18.321318388075692,-7.065685853053949
2001-10-31,24.84186838038902,-6.840647741091894,17.098087463451606,-5.815704799209906
2001-11-01,24.81324253273133,-6.187288985469549,16.929836228610622,-5.546716263146737
2001-11-02,23.4850994258142,-4.751205965945157,16.56470914889203,-5.555593560970654
2001-11-03,24.376981627937376,-5.059358886344975,16.70519144480683,-4.21970618294659
2001-11-04,24.193074943951938,-6.684725264233417,15.041540616741592,-4.13131790972349
2001-11-05,24.44247649143211,-6.937757760150585,14.4575457362842,-4.946613477517729
2001-11-06,25.859244214593517,-7.097404687287284,14.242332583458534,-5.9077934839898205
2001-11-07,25.4086415769591,-6.751647141640877,14.030579870200855,-5.232355131639187
2001-11-08,24.702236326328737,-6.954232369270052,15.48124073312132,-4.645783954536348
2001-11-09,23.87850208917317,-6.720580064098758,15.296963902167825,-4.750934367800102
2001-11-10,23.84841225308392,-8.06384464065228,16.509360817820898,-5.423439555939697
2001-11-11,23.42972287062393,-7.628117605929436,16.091204101124177,-5.68372185511536
2001-11-12,24.424759450962302,-8.127075465972485,17.252803116278987,-6.280047842769267
2001-11-13,23.11078518867143,-8.850996323433867,18.886235964021534,-7.448212505840087
2001-11-14,22.701558506182668,-8.878613881831754,19.111957507323886,-7.713657104623965
2001-11-15,21.297886490517083,-8.288866800124245,18.867119213265255,-6.228775723429601
2001-11-16,19.599926452146956,-8.192621332363137,19.221398348751336,-6.577757032692431
2001-11-17,19.77228242968739,-9.325016281520417,18.416369773473257,-6.278598133876093
2001-11-18,18.01297688710217,-9.310082860018674,17.199311488521317,-4.55651079917327
2001-11-19,17.282425961166254,-9.138777094525283,19.156406975138683,-4.936473663996439
2001-11-20,16.241853270594266,-10.174082332285009,19.715328992997055,-5.0032338873272675
2001-11-21,14.748863917135068,-10.630160866543275,19.96927065081249,-4.954476200430038
2001-11-22,15.128223789077078,-10.36324544101981,20.180780820550165,-3.6979760403821094
2001-11-23,14.626373146948055,-10.181741150346351,20.930978891930568,-4.17402358040495
2001-11-24,14.963694867502104,-9.10418072717024,20.880357633557697,-4.009308683262234
2001-11-25,14.160278837869635,-8.786671859198192,21.704259363044873,-4.4716424562847665
2001-11-26,13.219951227942445,-8.799673406845292,22.012497506009694,-6.09711436126684
2001-11-27,13.145817427603246,-9.161048638734393,23.38616877466344,-5.972698841141313
2001-11-28,13.666844578709139,-9.771790434271628,24.866568648581975,-5.071282901512366
2001-11-29,14.354621794461222,-9.743738829324183,24.19122117994002,-5.459851341574274
2001-11-30,15.32341857936763,-11.897056511778011,24.812490849444995,-2.923158772054601
2001-12-01,14.196773083148567,-11.757776814354282,23.800094006802354,-2.847471566826589
2001-12-02,14.363958291221333,-12.860006008872523,22.90753614149457,-1.3125379924939258
2001-12-03,15.300353024322535,-12.05444228979637,24.869762460260237,-1.463438277205868
2001-12-04,15.640434037088474,-13.041677787662644,25.15233718878752,-1.9056467710384475
2001-12-05,14.703453359482438,-13.130596837511018,25.262341997360636,-3.9250752336775774
2001-12-06,14.310922719418413,-13.22112511923581,27.17918417400487,-3.538532447177784
2001-12-07,14.507358265197272,-13.288036495771454,26.3733567910734,-4.453796899604529
2001-12-08,13.3698912027905,-14.762973593871497,26.316038140530942,-2.8047651756675682
2001-12-09,12.610967987893037,-16.072489073631463,23.3552746974249,-3.0778311603037567
2001-12-10,12.983045849056017,-15.34979095677975,22.355832130205684,-2.8150382994108454
2001-12-11,14.105434472191705,-15.257874457074697,21.778161896434984,-2.5326082143180333
2001-12-12,15.115944609773653,-15.232544566194772,21.465343716072407,-1.7604444604687215
2001-12-13,15.97775514607301,-15.837474999079049,22.312205096929247,-3.3951056588303627
2001-12-14,15.254375148005536,-16.95079079905837,21.19894078024811,-3.6156484226229724
2001-12-15,15.127959265210471,-17.148783729181662,20.473081291368178,-4.269226678277134
2001-12-16,16.49242598891353,-17.493809471773535,19.07005146826001,-3.474758325174148
2001-12-17,16.99616705991928,-16.134496422737225,20.036064716967594,-3.1174283124078097
2001-12-18,17.943334360142785,-16.784252013331855,19.315525524584913,-3.5006878421082783
2001-12-19,17.19664909278335,-17.07554643195317,20.32944672108553,-4.474523143444568
2001-12-20,16.973092539365243,-16.93672881504354,19.124196271936448,-4.038857479250754
2001-12-21,15.72745477353133,-17.038786337537406,20.945523073036533,-4.0323195459760575
2001-12-22,15.267295203858293,-17.985371025917885,20.084032218108405,-3.184190875567172
2001-12-23,14.763059361670344,-18.59868858868884,19.106347195425986,-1.9904319485926487
2001-12-24,14.679554903059381,-18.2769037078381,19.672852446815064,-2.6666307894524515
2001-12-25,15.563552177232513,-19.2621169329063,20.554788056290075,-4.455242190652776
2001-12-26,16.284996029266228,-18.983270780691626,20.263573343419477,-3.9959738166902956
2001-12-27,15.991613813280493,-19.022533268831918,19.11995138409696,-3.8518211707375145
2001-12-28,16.926929505525,-17.34524823194097,17.241101012226345,-2.569905814778958
2001-12-29,18.836140203018843,-16.86365145701414,17.65203513178413,-3.049704187722163
2001-12-30,16.114330661493327,-18.76841054584501,16.20724465283097,-2.2295747694038357
2001-12-31,15.75312923619525,-19.932161467236494,14.7732314543243,-2.907186211771389
2002-01-01,15.118060177069266,-19.166239498842558,15.607476868811528,-1.798624384646605
2002-01-02,14.939997304110904,-20.364236369473808,15.982461196652586,-2.6809848047093086
2002-01-03,14.78004442027044,-21.145491296165215,16.59386973475236,-1.2639720751187877
2002-01-04,14.35935725898582,-21.974405312078332,15.84747935300997,-1.5080622928778418
2002-01-05,14.94107400735109,-22.539631663196975,16.446717815377813,-1.8217975885976578
2002-01-06,14.744223028513654,-22.467270062650673,15.75228099039623,-2.877366967833024
2002-01-07,14.99672335256313,-20.893991368373324,14.373816276704266,-3.5711930385939152
2002-01-08,14.690405804271107,-20.627829851723565,14.544604620547346,-3.5299151300001017
2002-01-09,13.816471262365933,-19.98228167471802,15.867778497701007,-3.8854451680965916
2002-01-10,13.238663444877892,-20.824909739164987,16.5267568645428,-4.603864826089211
2002-01-11,12.613924379894494,-21.93378804293919,16.118614652640158,-4.998539628804756
2002-01-12,11.192293095090438,-22.001941924113527,17.105911984641004,-6.159602774765716
2002-01-13,11.90034181970342,-21.302357013213314,17.473951616661044,-5.245629896599701
2002-01-14,13.621027513904975,-20.187225164546724,16.617851456718494,-5.284561065473284
2002-01-15,14.255348184428597,-19.27181171997314,16.254959988113363,-6.371805576767358
2002-01-16,14.78610064324713,-19.465319363451886,15.551360861955093,-5.876764686812109
2002-01-17,13.160190399857806,-18.464375643508337,15.594409320679862,-6.157463830848833
2002-01-18,12.770619234354982,-17.579822310888435,14.451803331130753,-5.636084075465912
2002-01-19,12.997321201075016,-15.718353752287719,13.393186145550171,-6.120417229556892
2002-01-20,14.162956596406705,-14.916807744635035,12.541995281368582,-5.5271892732309365
