,A,B,C,D
2002-01-21,15.140960307778087,-14.957911084866986,11.428362301934598,-6.314619650280314
2002-01-22,14.647572162461383,-16.04040017883348,10.410338084636372,-8.985694445625569
2002-01-23,14.055556148180148,-16.79448155519527,10.366020867427908,-7.361663691046438
2002-01-24,14.97282599991335,-17.83766929074805,9.599356715260484,-7.898192939567968
2002-01-25,12.996047505909607,-18.348979500238904,8.620422375308689,-7.5797605991782
2002-01-26,13.716589836896873,-19.444293569891553,8.320139498388485,-6.732626878763823
2002-01-27,13.9885754748413,-18.675208222097314,8.028605476979259,-6.8488506999876995
2002-01-28,13.695378818630116,-18.436536601180883,7.8876236228416285,-7.121024158955406
2002-01-29,12.88019361618451,-19.829371303468566,8.074718550646427,-6.7924610334262
2002-01-30,13.46995287139565,-19.31688650560242,8.364059886320463,-7.628215277786056
2002-01-31,13.707392482255132,-18.577257595389327,7.5704551459931535,-8.420890084146997
2002-02-01,12.826873209947042,-18.565912775742014,8.845190557684957,-7.676614137649709
2002-02-02,12.991766282890177,-17.202249574885865,7.640981928652449,-5.7379474681186995
2002-02-03,13.264875705884316,-16.51238473578327,8.102921712684031,-6.156523309022106
2002-02-04,15.163873270875836,-16.68294865074088,8.162795379176965,-6.309448774427472
2002-02-05,16.14787530753356,-16.602224825090676,8.731653471417063,-3.8311822563095648
2002-02-06,14.819786601396434,-16.507748689264634,9.053141888786694,-3.8546587631354376
2002-02-07,14.943126267280169,-16.25966657805448,9.989724009836134,-3.4574557270490844
2002-02-08,14.508291562077115,-16.062044902478345,10.596042746123818,-2.763415650875123
2002-02-09,14.150711055152993,-13.990604869638178,9.396456190836934,-2.2349547384408415
2002-02-10,15.822371978099623,-13.102030475833809,10.540878771534892,-3.107731666025243
2002-02-11,15.996758056042905,-13.515965689203602,10.522141067989127,-3.0591316891080496
2002-02-12,16.44032903245342,-14.15345885519424,12.168996280706445,-4.237577992897641
2002-02-13,16.8124628776005,-16.012124486552935,12.179426352593012,-5.011502869318449
2002-02-14,16.927447217564637,-16.49570105827534,11.01608744501928,-4.780461880938393
2002-02-15,16.108469209130323,-17.204515793917864,12.180184063144777,-4.10180188826977
2002-02-16,17.536973121487787,-18.534653401990433,11.213900649874956,-3.8883119471918337
2002-02-17,17.266694096041846,-21.293069372404304,12.036702403085654,-4.860081822614442
2002-02-18,16.105000639199446,-20.215692786239426,12.228007411785592,-5.434900491541884
2002-02-19,16.321875874829853,-20.110131828686,11.903535283204977,-8.360678343328674
2002-02-20,16.79156964646736,-21.433281228106097,12.97606088501645,-7.089384177991871
2002-02-21,16.821860645937917,-20.731835703568354,12.665068056709936,-4.267675528009769
2002-02-22,16.122947396609774,-21.530869409330492,11.848306874923539,-3.430916254657705
2002-02-23,16.088513042155505,-21.272355672663913,10.883859161247518,-2.4265930841169334
2002-02-24,16.308162927158982,-21.091829217401543,9.881219437951758,-3.723721989660354
2002-02-25,16.150481492876526,-19.852665877760163,10.323380296847295,-4.406595373544581
2002-02-26,16.223044671166797,-19.41389984377562,9.990411132502498,-3.063084188040217
2002-02-27,16.49559407613846,-19.781234734353177,10.621350593895945,-3.5071893995573387
2002-02-28,16.68025127394929,-18.803399745972794,11.661610990510688,-3.9330349252125365
2002-03-01,16.232126154876205,-21.56810524825502,10.910744528766475,-3.987436972316158
2002-03-02,18.230504594607417,-22.05909516716426,11.207689206577218,-4.979203909749418
2002-03-03,20.10191117753194,-22.44093919312707,11.401846181420431,-5.848679868812815
2002-03-04,21.673999111267953,-23.605170729851572,12.274380268831212,-6.038527344684329
2002-03-05,22.305566071478147,-23.320222997653236,11.191456541644643,-6.559199802264529
2002-03-06,21.826673694968665,-21.56044408117906,10.962167222661835,-5.49205237856814
2002-03-07,23.631995103836577,-22.92040068424753,9.240524008362655,-4.327813603842468
2002-03-08,22.63489981310165,-23.05127294121436,11.009407442180594,-5.674626469920915
2002-03-09,23.373416214796677,-23.9110752071976,12.298299285481296,-6.851701844779475
2002-03-10,23.036693369394495,-23.789183299158115,11.994170575551683,-7.611213669125567
2002-03-11,21.97766883568345,-22.19467892958135,10.778342747748994,-6.903403171225576
2002-03-12,22.972090874787444,-21.599634414384305,11.697378895706908,-7.092909841754643
2002-03-13,22.01740824453519,-22.120735400050886,13.29785407342799,-8.826055086687205
2002-03-14,19.905083481306704,-22.001233285533317,12.987268896842057,-8.2418949491313
2002-03-15,19.82918709024842,-22.053762392052608,11.43375114223796,-7.495359661406953
2002-03-16,18.834054710187974,-21.19465616269282,10.146933405586616,-6.4420233745924715
2002-03-17,20.499482879761743,-20.602397666297577,10.898674150152587,-6.190290126411594
2002-03-18,20.082364733192428,-19.156327796701746,12.797854167768095,-6.375372899842036
2002-03-19,19.30040652599812,-19.381796661915285,12.968109355855658,-5.987767677776131
2002-03-20,19.45814364496528,-19.414595034084957,13.070096851252831,-4.7623575774614695
2002-03-21,18.304261681541107,-19.034463525427515,12.66263276124475,-3.5849623230106227
2002-03-22,17.59726703855037,-18.11366257146047,11.780258934061143,-4.587607473714425
2002-03-23,18.32137485352282,-19.575289731825414,10.87600523982588,-5.467756325375355
2002-03-24,18.724285648854227,-20.41537754804354,10.812597937513738,-7.714527962159435
2002-03-25,19.29885871048887,-19.563071082583132,10.049750085629299,-9.640011101131037
2002-03-26,18.40260065218727,-21.20406362189938,11.196109688004723,-10.126436152145748
2002-03-27,18.17690186360925,-21.409143500272158,12.465028739510261,-10.67744419167823
2002-03-28,19.65582456969013,-20.828640874829915,12.343236676907962,-9.32493933481943
2002-03-29,20.055398440331693,-22.171710669959634,10.770925376923119,-8.774596111751919
2002-03-30,20.856613482631104,-23.136669939291078,10.195832669142767,-7.710644988904498
2002-03-31,21.60864469334083,-24.44388746015976,10.35397412884197,-7.6942367209089815
2002-04-01,22.798613080268783,-25.39795242706015,11.239087396934844,-7.498301689858253
2002-04-02,23.455495138053646,-25.175497067249132,11.960508098721792,-8.345721249337325
2002-04-03,23.460108997148875,-24.510010863701364,9.833167503641933,-8.717802089283396
2002-04-04,23.06123090791868,-26.09916988489338,9.669426914025278,-8.143837910994227
2002-04-05,24.054316445629794,-26.143939750427084,10.007460786404703,-8.245037932519908
2002-04-06,23.608600031691655,-26.111764019102957,9.130254992817957,-9.039369990845072
2002-04-07,24.38634703407069,-24.368452339796907,10.0619007699288,-9.424806468212708
2002-04-08,23.05643478067902,-25.03557534143469,10.927226032293378,-9.921763403040885
2002-04-09,22.297756042698367,-25.07423358127636,10.321979035505667,-10.185354049951352
2002-04-10,22.73330951799778,-25.196938285125245,12.092080056144376,-10.499135234115831
2002-04-11,22.39898245832779,-24.457006038787473,11.296133240622092,-9.809586694483473
2002-04-12,20.622817500963453,-23.90625969068107,12.493060250940605,-10.075820571455104
2002-04-13,21.938810851417255,-23.62104173986112,12.230226387053778,-10.500465070258318
2002-04-14,23.324752710763832,-23.951665615891205,11.751031785698958,-11.593274244310301
2002-04-15,23.60645394238171,-25.347325700402966,11.688307083961988,-12.16110219234745
2002-04-16,23.853303817984443,-24.27867130826104,9.718169156899632,-11.280450889867291
2002-04-17,24.12315086808872,-24.06228035520447,9.188557999625875,-11.628644701078933
2002-04-18,25.158396196642137,-22.952790784209014,7.819317374362768,-9.726650520847679
2002-04-19,24.989096462930448,-23.041583619660035,7.85973014925438,-9.740759010740978
2002-04-20,26.110526692709545,-23.261817700229894,7.742699855672339,-10.411509529260016
2002-04-21,26.043635664226606,-24.950333117951946,6.0675089063905885,-11.303815655895097
2002-04-22,25.34034981495998,-25.389673239010584,6.8071809738506746,-11.86136922090544
2002-04-23,26.095306860378816,-25.448103637803296,7.24478409855346,-13.8594629920775
2002-04-24,25.896286799107642,-25.735245951469555,7.761631682195531,-14.391850146488316
2002-04-25,25.479597800813185,-25.961700409689676,8.07677971901878,-15.295333863607379
2002-04-26,26.71506007387389,-25.334981820575702,7.086712647215153,-16.56349872908777
2002-04-27,26.39744659636256,-24.69522587005345,5.977215273337982,-15.690646532453654
2002-04-28,27.404505392081422,-24.180567221664663,5.174228046121537,-13.4838852759409
2002-04-29,26.315658442927774,-23.78476304810565,5.009526988916255,-12.797587767098415
2002-04-30,25.275641583494583,-23.490899587101843,4.53255685885253,-12.783617430162177
2002-05-01,25.00072347799314,-23.737271876047988,5.69720631850173,-11.579763043254388
2002-05-02,23.867559652093714,-22.45947960969006,8.201040080441285,-11.515879386212477
2002-05-03,22.814816085067292,-21.466341083934232,9.02866679988379,-11.309662076271666
2002-05-04,22.612080602513597,-21.86085562146189,9.76194493296048,-12.074602719841977
2002-05-05,22.896067576896048,-23.56327347055367,9.745177755376387,-11.869736214018126
2002-05-06,22.535166164525858,-23.842553849784828,10.114132996908763,-13.449513439050174
2002-05-07,22.921245883822916,-23.39781576067927,11.699736558330574,-13.02516849151387
2002-05-08,24.338092127023835,-24.618469047164062,11.399679083232357,-12.58632112716221
2002-05-09,23.309805987151137,-25.36307811645188,9.779571812917437,-13.67883891181362
2002-05-10,24.6113090052977,-25.23641912610882,8.775335229972853,-13.43534774577785
2002-05-11,24.322228349187863,-23.81586198831228,7.735097599762502,-14.712527831544199
2002-05-12,21.979106818629106,-23.723847543402293,9.020349901763275,-13.668732025578961
2002-05-13,22.51301624874343,-24.338183394157845,8.539409816387867,-14.143992710049563
2002-05-14,23.688842407091382,-25.803505801469683,9.43737463315988,-15.664756915021801
2002-05-15,25.22947108969242,-25.153066256179955,7.666819234959186,-15.6199176521676
2002-05-16,25.026578629253727,-24.105886700757715,8.523580068754036,-14.807116866033208
2002-05-17,24.505451364694796,-23.82257647062842,8.690615260966975,-14.887772476975666
2002-05-18,25.413249804970864,-23.793630951112547,9.648732036695593,-16.00155525673025
2002-05-19,25.397305778694733,-24.938779136131835,10.913623145384785,-14.992764618698775
2002-05-20,24.289697231156037,-26.440006248403215,8.956383409606401,-13.940639624891686
2002-05-21,24.69498381270479,-26.08751317188917,7.790996322312323,-12.878594232466659
2002-05-22,25.879761452480913,-25.085210901970385,8.984128347120176,-14.752011315956766
2002-05-23,26.73836744648229,-25.302175543928048,9.642465054436938,-14.778126607460022
2002-05-24,26.465718438430013,-25.89606630105214,9.192553630208183,-14.48965226255667
2002-05-25,26.220324757698073,-26.952902888231677,8.884074228950999,-15.701526345149963
2002-05-26,25.227826622111994,-25.574421229507347,8.484460277304766,-15.747196291400556
2002-05-27,26.05523561445411,-23.670995039343662,7.320020279227327,-15.721870832853096
2002-05-28,24.87129913752686,-22.48315236840722,7.1995286641950855,-15.65069465652726
2002-05-29,26.404998115518843,-22.042853180835447,8.04322936709347,-15.514851476119734
2002-05-30,25.07562489553304,-21.920600174760697,8.308172813841889,-14.012214679820064
2002-05-31,24.310323606396334,-21.168959177514928,9.442550619331238,-14.153134647835712
2002-06-01,23.263585063011146,-23.484928812271317,9.458007634111434,-14.43684890990013
2002-06-02,22.43946471471453,-22.760771098406746,9.81233418133914,-14.263995467318134
2002-06-03,22.221356098725686,-22.586320037716014,9.541548869566812,-15.26773417967692
2002-06-04,22.553306080924738,-21.21279585449744,9.498856703045355,-15.401723355481307
2002-06-05,22.55373222250978,-22.76208472052059,7.89608290479244,-14.259010451203828
2002-06-06,24.05210516089175,-21.82015505476028,7.542383898960489,-13.076009125592567
2002-06-07,23.873211832166497,-21.36897337784533,6.9420958781272155,-12.907278879366876
2002-06-08,23.904967427299333,-20.711785870202664,6.850126436237622,-13.126286826689022
2002-06-09,24.80222865698442,-21.176950510578454,6.853598755538701,-13.241495929297463
2002-06-10,24.800267546387094,-21.319357340431303,6.439897581755568,-13.500295208592009
2002-06-11,25.48763606126846,-21.447685709038446,6.785329966614386,-14.127226803965472
2002-06-12,25.628791797200638,-21.599726579994208,5.956740319904741,-13.421383250907255
2002-06-13,26.455108100717947,-20.591192143150174,6.131129869047549,-13.19667668907507
2002-06-14,27.06212002237958,-20.17277470987,5.594231565130797,-13.218544993659485
2002-06-15,28.062344455178017,-18.98829612286755,7.159583703698839,-11.289368549035432
2002-06-16,29.33568601638311,-19.22562629786412,6.887129938999696,-11.63199229898736
2002-06-17,28.5327235369541,-20.09074937333415,6.744988603136698,-10.63079685834282
2002-06-18,27.869852957781436,-20.247415069356276,5.708020496012285,-10.186852563105965
2002-06-19,28.229020459631588,-21.33201045016768,4.788268425243913,-10.720674908214257
2002-06-20,29.293443934606902,-19.70841202189183,5.55973711077316,-10.894747637161933
2002-06-21,30.265903742479956,-19.598238085349838,5.142244072686298,-10.868154487853905
2002-06-22,29.513996172647932,-18.69635325014764,5.203527016754419,-11.031978939568114
2002-06-23,28.691845825180295,-17.12406840833991,5.6177184655613654,-11.722564887190922
2002-06-24,27.49406573172427,-18.07147990425386,4.674554262293053,-10.638774075289609
2002-06-25,28.179859887275033,-18.641243312801528,4.150549067750359,-12.334294462220093
2002-06-26,30.54607189328084,-17.028950698935308,5.089270752279155,-12.361558690520074
2002-06-27,29.00164233187881,-16.981456533965382,5.679706181183253,-12.109689042274175
2002-06-28,28.425290694039496,-16.172707230980787,7.041113492451681,-12.14744520088755
2002-06-29,27.25740738674379,-16.64955619253003,6.812699999883938,-12.262782201741006
2002-06-30,27.45083754534041,-16.8952285941214,7.546642982749716,-10.504350315964246
2002-07-01,27.38086625703807,-17.427174233389913,6.250389610489988,-9.794846048803246
2002-07-02,28.066552752537774,-17.418364309787673,6.1012081568461145,-9.676018932654895
2002-07-03,28.05929711321452,-16.187545732459654,6.098028484773683,-10.610750487605065
2002-07-04,28.748379432120224,-18.50309666540727,8.117643793581603,-9.085492109114803
2002-07-05,28.366595138140017,-17.89841685019143,8.365454831108337,-10.344987526694657
2002-07-06,26.619322078290782,-17.287064950645902,9.192271577352603,-8.582591217308462
2002-07-07,28.027644612919154,-16.251159323090473,9.477809062357709,-10.510817968645213
2002-07-08,26.9646624825417,-16.448983439723275,9.883704759603766,-11.41430559315402
2002-07-09,28.922398269051612,-16.71093780854019,7.205553597161696,-11.177132085438739
2002-07-10,30.270203243297573,-17.164907804966848,6.623182968535162,-11.11433149206288
2002-07-11,31.741568096217442,-15.97353815727798,7.860575117786117,-11.264270172013232
2002-07-12,30.715411588896885,-15.048505055788805,8.485237885334552,-11.373554930556162
2002-07-13,29.895647425947192,-13.545689467298258,7.693394660153193,-10.899470101984681
2002-07-14,30.03940087858363,-14.260837661026587,5.301148143487364,-10.52106679297431
2002-07-15,28.516688293009654,-13.33535336652939,4.793481051961031,-10.893366191309076
2002-07-16,28.28333790236214,-11.525085285327677,3.8379526728144726,-10.554153171845966
2002-07-17,29.601104608510532,-11.59628206994782,2.9785608421487275,-9.474353023436375
2002-07-18,29.970358755071555,-13.245046820220573,2.837251680494878,-9.724167785785781
2002-07-19,29.938544547624584,-12.422389705272069,1.7002544182159003,-9.503159500972732
2002-07-20,30.770035867011355,-13.983037333278148,1.5967316684848094,-8.73558960766305
2002-07-21,31.667293133858642,-14.238605295178484,1.3649077346828968,-9.27411701844168
2002-07-22,31.39972687285802,-15.473521214395245,2.199286128768297,-9.871672097461698
2002-07-23,31.69917292595001,-15.296261662714494,2.1572192881639043,-9.486638590839368
2002-07-24,30.453209833578157,-14.64521274620898,2.775713399878752,-8.10846084544588
2002-07-25,31.406232930340764,-15.734353644713746,3.997869934928717,-8.876108654936525
2002-07-26,30.38077505664193,-15.83659396457119,3.9086230218384235,-11.111219744429969
2002-07-27,32.10702135067762,-14.605511318099618,4.642732042383829,-10.040998233993935
2002-07-28,33.17360167142485,-12.466100677566931,3.723924112648212,-8.859208693237958
2002-07-29,32.189654169914746,-14.88917841420707,5.281318685432663,-6.53736487368924
2002-07-30,31.05277848255106,-13.766448001057938,5.179226388297675,-6.665941127483169
2002-07-31,33.09783085890766,-12.052633601692774,5.352876910510988,-5.302375199049165
2002-08-01,32.6313926134137,-11.204126799326705,4.461934496846854,-4.848436832488822
2002-08-02,31.824874367999236,-12.402200197930137,3.5501297857842387,-5.936864353992391
2002-08-03,32.507500979207755,-11.282919997388012,3.6747597929977114,-7.309039193478673
2002-08-04,31.37958102131865,-11.680318798446024,3.787822414780235,-8.311530830116219
2002-08-05,31.986755131462303,-11.486332701286262,1.9583396140085179,-9.001209531106731
2002-08-06,33.3194866031753,-11.260112493829201,1.9267746707445774,-9.174193371197191
2002-08-07,32.76717739683204,-11.445931185622257,1.4078863992211113,-8.773349965315486
2002-08-08,34.589139380571076,-11.669810494953271,2.478561827789772,-6.347305923039963
2002-08-09,33.52865169300978,-11.013399440056341,2.7535713062392277,-5.978078804657625
2002-08-10,33.52844852555666,-12.102901147670833,4.63706188659001,-5.774482559677477
2002-08-11,32.61425281997064,-10.610345928884316,4.057691280213894,-4.038311165209261
2002-08-12,32.90922240180531,-10.435092966852453,3.7260167483890996,-5.992477739886304
2002-08-13,33.899175146611825,-9.340769273071993,5.976851285336725,-5.074060259644297
2002-08-14,33.05891419852504,-8.618936280454243,5.4058926956946385,-5.809693403035883
2002-08-15,32.14921533351323,-8.803619467940129,4.111564311987652,-5.789860195700029
2002-08-16,31.116082327134333,-9.955979267115879,2.8985900709786714,-5.132792950472239
2002-08-17,31.609893573392085,-10.351614814342728,4.4069369333313695,-5.327644290726318
2002-08-18,30.631693870755846,-8.936650429371362,4.786755171656166,-6.287030805631165
2002-08-19,29.68843535821836,-8.96773708217851,3.6004382596250153,-6.440153982754665
2002-08-20,29.820034250537894,-9.358590078982324,3.601227838422926,-6.574439693924729
2002-08-21,29.847659170141988,-7.290037265068533,4.30715338061478,-7.604840610077621
2002-08-22,29.451468992932742,-6.857616491115064,1.522098107515534,-7.229289334836388
2002-08-23,31.551433734092978,-5.144655632153714,0.15568414723785562,-7.744035401891469
2002-08-24,31.395362693362625,-3.856514506307075,1.465844414468104,-6.661989592503099
2002-08-25,29.318708799144748,-4.540172352158237,1.2945893952548853,-6.75203030768213
2002-08-26,29.82567991263932,-4.440678425951284,2.8442648186248736,-7.355170230118064
2002-08-27,31.925985354373843,-3.1103450522707967,2.9682605711232175,-8.030570932442352
2002-08-28,32.32477527151242,-3.4494849494671853,3.9046495221164292,-7.410933899927028
2002-08-29,33.06743792896892,-3.165087463258405,4.1230295973588555,-8.952165019913723
2002-08-30,34.00869260645386,-2.457903103272021,3.85505801593825,-8.136057158110098
2002-08-31,33.752856532803214,-2.2979986018430574,3.20050228238246,-9.070803103081666
2002-09-01,35.111489914591616,-1.9509067834408178,6.696707856340934,-8.453300101103391
2002-09-02,33.725093373975135,-1.7603817700982602,7.263827274877905,-8.432944309597147
2002-09-03,35.199115119301695,-0.7884843887675467,7.2424033752465045,-9.334819456395644
2002-09-04,34.464747581194494,-1.503488178611733,6.882276678756262,-8.603626745994582
2002-09-05,34.315109117285736,-0.40089496465275287,7.43315819654574,-10.415129560983987
2002-09-06,35.073483426551114,-2.3051680312552945,7.347199308475067,-10.725246851621476
2002-09-07,34.68563583313521,-3.1003493876606902,6.868515062571362,-10.705976410099794
2002-09-08,34.6261388382443,-3.8516056843617337,7.601672658506584,-10.965182219359125
2002-09-09,33.58436543006688,-3.8929960716492125,7.299188753887017,-10.165452024490078
2002-09-10,31.68642240135475,-2.69604931129948,8.23350559011004,-9.283163915090945
2002-09-11,31.23167607317605,-1.7929667960186584,8.445059470036309,-8.30522331972556
2002-09-12,31.4114008118804,-2.0931613485926457,8.667250820163149,-6.6427674422169565
2002-09-13,31.932624471994806,-1.9332856095102977,7.034232383658912,-6.148802903796711
2002-09-14,32.86050648281056,-0.8729452209131523,5.595075712048632,-7.389347276218919
2002-09-15,33.23531834216148,-0.5255167525291238,5.6527566555679165,-6.958396775580006
2002-09-16,34.224468090643256,0.09859596338090004,6.370880149762884,-7.217140938178097
2002-09-17,33.105171038958765,0.06297457858849556,6.1829658833840515,-6.402437094518756
2002-09-18,32.38001897557754,1.3123142239084955,5.502721807758597,-6.057168126409925
2002-09-19,30.42368936100091,0.9688406095705702,6.130358540289276,-6.051248685653285
2002-09-20,31.860533053132865,1.5319741287146655,7.165218030267384,-7.017563586307125
2002-09-21,32.94679301253495,0.5877465445626273,7.799565894010272,-7.767566166310018
2002-09-22,32.6158161315466,1.9721536017243173,10.160392664732306,-8.513900255808792
2002-09-23,33.041871728944415,1.2591814557712646,9.10588355418664,-8.256022016188467
2002-09-24,32.24908567622717,2.255633901658159,8.966254150887186,-8.394257320923701
2002-09-25,34.60023950696598,0.41911718701745104,8.72692971293423,-9.349224802873081
2002-09-26,35.0893184591345,0.21563374396491178,8.704931445471008,-9.428469736742976
